POINT;MSE_RIDGE;MAE_RIDGE;MAPE_RIDGE;MSE_HYB;MAE_HYB;MAPE_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;x;y
75.44_20.72;0.005073845171387354;0.06372669775939027;246.056;0.0006553076064674844;0.020532615418675678;97.903;-0.00441853756491987;-0.04319408234071459;-148.15300000000002;75.44;20.72
75.24_20.72;0.008082896298918181;0.08187970258799794;380.605;0.0012792054640088438;0.03026530475806044;173.739;-0.006803690834909337;-0.0516143978299375;-206.866;75.24;20.72
75.04_20.72;0.00645479079517988;0.07309252092036876;275.843;0.0005310383283451608;0.017588270222186137;85.951;-0.0059237524668347185;-0.05550425069818263;-189.89200000000002;75.04;20.72
74.84_20.72;0.006110035263854285;0.07117833564847227;266.86;0.0005550880642894149;0.017850324604433705;65.006;-0.005554947199564871;-0.053328011044038566;-201.854;74.84;20.72
74.64_20.72;0.0033751476280466795;0.053127207232439924;238.447;0.0005036449916689463;0.01716991534286476;87.359;-0.0028715026363777332;-0.035957291889575166;-151.08800000000002;74.64;20.72
74.44_20.72;0.002356551435012208;0.043660913793385034;624.903;0.0006422384654719704;0.02066697784949175;302.444;-0.0017143129695402375;-0.022993935943893283;-322.459;74.44;20.72
74.24_20.72;0.0017159713611320587;0.036464861400473995;144.325;0.001229208345893453;0.028862187449217938;95.286;-0.0004867630152386056;-0.007602673951256057;-49.03899999999999;74.24;20.72
74.04_20.72;0.0003621721932014104;0.014607571489779708;83.342;0.0006156853029923447;0.01880072577771614;359.834;0.0002535131097909343;0.004193154287936431;276.492;74.04;20.72
73.84_20.72;0.0003466122199409582;0.014352246225069082;223.004;0.000303181723851232;0.013112483287344727;60.523;-4.3430496089726166e-05;-0.001239762937724355;-162.481;73.84;20.72
73.64_20.72;0.00044198428365170523;0.01651645596108696;189.025;0.0002692203552508331;0.01274229384218347;44.856;-0.00017276392840087212;-0.003774162118903489;-144.169;73.64;20.72
76.64_21.72;0.008728061306329882;0.08760429984277732;173.306;0.006262117638776279;0.0668437634910722;112.82;-0.0024659436675536035;-0.02076053635170512;-60.48600000000002;76.64;21.72
76.44_21.72;0.013905787131620788;0.11087523180820956;318.373;0.0017343851664732967;0.03526357057599131;88.426;-0.012171401965147492;-0.07561166123221824;-229.947;76.44;21.72
76.24_21.72;0.005433303104097549;0.06469971682960685;194.166;0.0010299873637685294;0.026369886363780775;73.904;-0.004403315740329019;-0.03832983046582607;-120.262;76.24;21.72
76.04_21.72;0.004980282906747854;0.061895856447265224;199.777;0.00025724570779123986;0.011962791607796643;48.711;-0.004723037198956614;-0.04993306483946858;-151.06599999999997;76.04;21.72
75.84_21.72;0.005445145526276476;0.06526207865182239;213.569;0.0005769648142655928;0.01879067973994593;47.234;-0.004868180712010883;-0.04647139891187646;-166.33499999999998;75.84;21.72
75.64_21.72;0.006505168307682269;0.07181693532998906;212.85;0.0010329136380829785;0.02535287215098814;51.752;-0.00547225466959929;-0.046464063179000925;-161.09799999999998;75.64;21.72
75.44_21.72;0.008269336678370216;0.08112372174157566;239.219;0.0007801326216326156;0.021739913389930393;48.204;-0.007489204056737601;-0.059383808351645265;-191.015;75.44;21.72
75.24_21.72;0.005345466627291058;0.06494700711562136;182.709;0.0011252196333701083;0.026125276157608165;55.532;-0.004220246993920949;-0.038821730958013195;-127.177;75.24;21.72
75.04_21.72;0.0025507182243028697;0.04527521436716831;166.753;0.0004120584664125277;0.016368151656445274;85.968;-0.002138659757890342;-0.028907062710723037;-80.78499999999998;75.04;21.72
74.84_21.72;0.0036515970593898215;0.055639023623284364;321.686;0.0004332666946179419;0.016596968853369608;178.321;-0.0032183303647718795;-0.03904205476991476;-143.36499999999998;74.84;21.72
74.64_21.72;0.002492161861572495;0.04550831426775528;276.789;0.0011243767858729523;0.028229225677289853;166.836;-0.0013677850756995426;-0.017279088590465425;-109.95299999999997;74.64;21.72
74.44_21.72;0.002420879964041877;0.04486085419402916;271.843;0.001107818530168912;0.02803035404378458;166.596;-0.001313061433872965;-0.01683050015024458;-105.24700000000001;74.44;21.72
74.24_21.72;0.0004908260130451275;0.017081958303872758;216.253;0.0009097780491912196;0.023633595285720527;97.611;0.0004189520361460922;0.006551636981847769;-118.64199999999998;74.24;21.72
74.04_21.72;0.0004078827458226493;0.015807792553505062;121.107;0.0007144311708848931;0.021782277332030118;85.549;0.00030654842506224383;0.005974484778525056;-35.55799999999999;74.04;21.72
73.84_21.72;0.0003376209195827914;0.01455764308396543;129.016;0.0004913201072419946;0.017627052542508223;84.171;0.00015369918765920326;0.0030694094585427927;-44.844999999999985;73.84;21.72
73.64_21.72;0.0007616680364786901;0.022145730728864915;181.141;0.0005148911526996192;0.01678652357088685;68.063;-0.00024677688377907096;-0.005359207157978066;-113.07799999999999;73.64;21.72
76.64_22.72;0.010985311567404833;0.09615898028865505;260.817;0.0003620328633174836;0.015139854854900095;50.316;-0.010623278704087349;-0.08101912543375496;-210.501;76.64;22.72
76.44_22.72;0.006798695653449861;0.07202396396861599;208.428;0.0004627704242462389;0.016934637104912303;46.307;-0.006335925229203621;-0.055089326863703686;-162.12099999999998;76.44;22.72
76.24_22.72;0.00438218708112365;0.05721269977687202;159.029;0.0003208352511053584;0.013895194562681344;43.649;-0.004061351830018292;-0.04331750521419067;-115.38;76.24;22.72
76.04_22.72;0.001222138972241524;0.02906985328864911;71.882;0.0005287653093856167;0.017591831658037932;39.235;-0.0006933736628559074;-0.01147802163061118;-32.647000000000006;76.04;22.72
75.84_22.72;0.0019183132415236898;0.03730812439664168;82.477;0.0010831110184648517;0.026503577055408664;60.5;-0.0008352022230588381;-0.010804547341233019;-21.977000000000004;75.84;22.72
75.64_22.72;0.00157458337703554;0.03374190875895593;80.84;0.0011616028352847702;0.027251501830868517;58.081;-0.00041298054175076975;-0.00649040692808741;-22.759;75.64;22.72
75.44_22.72;0.001418692298021746;0.0321730599507267;86.453;0.0012124641105347256;0.027335411220409132;88.543;-0.0002062281874870204;-0.00483764873031757;2.0900000000000034;75.44;22.72
75.24_22.72;0.0024914984738468858;0.04440509263764913;128.557;0.00038131036358235936;0.015631625189506938;61.092;-0.0021101881102645265;-0.02877346744814219;-67.46499999999999;75.24;22.72
75.04_22.72;0.002446167012049051;0.04387667125246961;128.514;0.0004207092268413939;0.015742180094603705;57.425;-0.002025457785207657;-0.028134491157865902;-71.08900000000001;75.04;22.72
74.84_22.72;0.0024505546667473043;0.04529439396097973;163.372;0.0004765642526283763;0.017932174861658635;69.805;-0.001973990414118928;-0.027362219099321093;-93.56700000000001;74.84;22.72
74.64_22.72;0.002290257033181966;0.04355842876988211;404.358;0.001752012435011486;0.03567244607666512;298.258;-0.0005382445981704797;-0.00788598269321699;-106.10000000000002;74.64;22.72
74.44_22.72;0.0022509923048870243;0.04327290933603673;397.167;0.0017584043446201292;0.03557450430366449;292.737;-0.0004925879602668951;-0.007698405032372242;-104.42999999999995;74.44;22.72
74.24_22.72;0.0007555006659220812;0.02190118538834599;133.851;0.0011870100075548344;0.028458399454555014;101.48;0.0004315093416327532;0.006557214066209023;-32.370999999999995;74.24;22.72
74.04_22.72;0.0011755409955596858;0.0287432977179758;411.977;0.0010496229724980745;0.027096566344124048;151.93;-0.00012591802306161125;-0.0016467313738517536;-260.04699999999997;74.04;22.72
73.84_22.72;0.001264628835311101;0.030430372867305072;167.782;0.0006364065710379852;0.020813310080300663;83.235;-0.0006282222642731158;-0.009617062787004409;-84.54700000000001;73.84;22.72
76.84_23.72;0.0027362610308671936;0.04562092800307716;106.452;0.0005212512348525057;0.018458443975006476;58.538;-0.0022150097960146877;-0.027162484028070685;-47.914;76.84;23.72
76.64_23.72;0.0021023611478287983;0.03904331525568051;87.522;0.0003754971960188169;0.01508855017767891;42.628;-0.0017268639518099814;-0.023954765078001594;-44.894000000000005;76.64;23.72
76.44_23.72;0.0034856186685966305;0.0514987289817288;112.423;0.00037495538547259346;0.015661759208346334;43.114;-0.003110663283124037;-0.035836969773382465;-69.309;76.44;23.72
76.24_23.72;0.002011944258317401;0.0382943009267977;76.492;0.0004389598123312944;0.015558382153572678;29.943;-0.001572984445986107;-0.02273591877322502;-46.54900000000001;76.24;23.72
76.04_23.72;0.002394042761031968;0.041979064629741304;80.562;0.0005047768308316114;0.019379357283076694;54.364;-0.0018892659302003564;-0.02259970734666461;-26.198;76.04;23.72
75.84_23.72;0.0012520042999872969;0.030676135716704963;69.758;0.000335567616413389;0.014753876060525122;44.117;-0.0009164366835739078;-0.01592225965617984;-25.641;75.84;23.72
75.64_23.72;0.0015268362367164576;0.03427488237591409;78.81;0.0005054445146046677;0.01642362386556259;38.84;-0.00102139172211179;-0.017851258510351502;-39.97;75.64;23.72
75.44_23.72;0.0010834629584516333;0.028630322911953686;77.616;0.0003637631188029534;0.014638555722020385;43.483;-0.0007196998396486799;-0.0139917671899333;-34.133;75.44;23.72
75.24_23.72;0.0012367490313327232;0.031231307031473282;109.976;0.00043727735388222113;0.01742933054333293;57.578;-0.0007994716774505021;-0.013801976488140352;-52.397999999999996;75.24;23.72
75.04_23.72;0.0020607621030622795;0.04162081678705616;147.675;0.00043055077830738873;0.01714355893782098;63.356;-0.0016302113247548908;-0.02447725784923518;-84.31900000000002;75.04;23.72
74.84_23.72;0.0015729193403627936;0.035491048721161;762.469;0.0005497750274985061;0.019420238790400536;387.013;-0.0010231443128642876;-0.016070809930760467;-375.4560000000001;74.84;23.72
74.64_23.72;0.0017459257665749614;0.0371849093423889;140.52;0.0019620911664229757;0.0375060846605818;110.013;0.00021616539984801422;0.0003211753181929025;-30.507000000000005;74.64;23.72
74.44_23.72;0.0013700494628004795;0.032113509777985515;134.727;0.001733525631198675;0.0350666887433967;105.999;0.0003634761683981955;0.0029531789654111823;-28.72800000000001;74.44;23.72
74.24_23.72;0.0007455939455082054;0.020907659231099354;5363.293;0.0018013389817552949;0.036044380693408345;4786.066;0.0010557450362470894;0.015136721462308992;-577.2269999999999;74.24;23.72
77.24_24.72;0.007316130317870619;0.08128442498981704;137.796;0.0002735411758885244;0.013697767712439442;30.736;-0.007042589141982095;-0.0675866572773776;-107.05999999999999;77.24;24.72
77.04_24.72;0.007954073572667761;0.08072804549102061;169.845;0.0006669139223057422;0.021406190405525334;61.326;-0.007287159650362019;-0.05932185508549528;-108.519;77.04;24.72
76.84_24.72;0.004236421211009426;0.057356880848524146;109.799;0.005608688741216952;0.06875010898421412;131.625;0.0013722675302075263;0.011393228135689971;21.825999999999993;76.84;24.72
76.64_24.72;0.003542261755249608;0.05217469785492576;100.478;0.006863459540622972;0.0765374140909476;145.06;0.003321197785373364;0.024362716236021834;44.58200000000001;76.64;24.72
76.44_24.72;0.004607879422221942;0.06003731738881255;99.525;0.0026606428975810485;0.04646037553183224;80.497;-0.0019472365246408934;-0.013576941856980308;-19.028000000000006;76.44;24.72
76.24_24.72;0.0015885248585673778;0.03401935057763471;58.78;0.003281169194709026;0.050680096562192925;91.635;0.001692644336141648;0.016660745984558217;32.855000000000004;76.24;24.72
76.04_24.72;0.001239399386307896;0.029990358055708786;52.05;0.0032972572569251062;0.04913167859644248;84.868;0.00205785787061721;0.01914132054073369;32.818;76.04;24.72
75.84_24.72;0.0009061480875950662;0.026650494818643726;65.733;0.0003148341614375835;0.014509095523320465;38.875;-0.0005913139261574827;-0.012141399295323261;-26.858000000000004;75.84;24.72
75.64_24.72;0.0013920324970518188;0.03364780520804571;116.161;0.00036103732481256625;0.015739694625706672;57.015;-0.0010309951722392526;-0.017908110582339036;-59.146;75.64;24.72
75.44_24.72;0.0013845496763304158;0.03363278271760121;134.671;0.00037546064998752424;0.016300923251149225;60.906;-0.0010090890263428915;-0.017331859466451983;-73.76499999999999;75.44;24.72
75.24_24.72;0.0019197555824882722;0.040162257623415264;156.251;0.0004759028027784808;0.018141370360446652;71.01;-0.0014438527797097913;-0.02202088726296861;-85.241;75.24;24.72
75.04_24.72;0.0009367090460131828;0.026488853165194035;124.212;0.0004350687070285285;0.016894376864046764;66.392;-0.0005016403389846544;-0.009594476301147271;-57.82000000000001;75.04;24.72
74.84_24.72;0.0012995284771376975;0.031375538895455905;196.334;0.0013407664686049744;0.030235689436311892;106.517;4.123799146727694e-05;-0.0011398494591440128;-89.81700000000001;74.84;24.72
74.64_24.72;0.0017418882900512437;0.036695852106133575;247.344;0.0021380053113178575;0.03963398049720457;173.969;0.00039611702126661377;0.0029381283910709932;-73.375;74.64;24.72
74.44_24.72;0.0005777327350221191;0.01816057703941503;78.889;0.001166989570346003;0.02762736139762247;96.245;0.000589256835323884;0.009466784358207438;17.35600000000001;74.44;24.72
77.44_25.72;0.0024635697473841985;0.04552653576690795;70.434;0.0010421001410275109;0.02633293815808968;37.355;-0.0014214696063566876;-0.019193597608818266;-33.079;77.44;25.72
77.24_25.72;0.005971903899368279;0.07284450976835953;120.442;0.0003749552989867693;0.016134446754090138;33.518;-0.00559694860038151;-0.056710063014269396;-86.92399999999999;77.24;25.72
77.04_25.72;0.006070838518140166;0.07171174843124653;127.876;0.00025856056353924296;0.01262463539176187;28.83;-0.005812277954600923;-0.05908711303948466;-99.046;77.04;25.72
76.84_25.72;0.007554189177804239;0.08022098210832575;143.108;0.0003270677188119161;0.014521862379204185;34.259;-0.007227121458992324;-0.06569911972912157;-108.849;76.84;25.72
76.64_25.72;0.008862612495175457;0.08562730150090164;143.722;0.0021513925312541832;0.04192494088947077;74.208;-0.006711219963921274;-0.043702360611430874;-69.51400000000001;76.64;25.72
76.44_25.72;0.0014038297514643733;0.03247422237256933;56.615;0.003692566543758328;0.05344816892352299;91.829;0.002288736792293955;0.020973946550953665;35.21399999999999;76.44;25.72
76.24_25.72;0.0032193972563305507;0.05041051767996325;86.997;0.010132183008387355;0.0880348171619269;143.458;0.006912785752056803;0.037624299481963656;56.461;76.24;25.72
76.04_25.72;0.0002766309050451044;0.013571045870136024;41.482;0.000770885743904941;0.023710506744238864;56.351;0.0004942548388598366;0.01013946087410284;14.869;76.04;25.72
75.84_25.72;0.0008210957952195636;0.025540204762460023;135.773;0.0006917720217989189;0.022357503170088666;81.041;-0.00012932377342064468;-0.0031827015923713564;-54.732;75.84;25.72
75.64_25.72;0.0010200784704173617;0.02829787657083598;182.815;0.0004224744192079727;0.017131429905969556;89.587;-0.000597604051209389;-0.011166446664866422;-93.228;75.64;25.72
75.44_25.72;0.0013668923222400497;0.033218986203875214;192.809;0.000405341655574491;0.016834924153584892;89.707;-0.0009615506666655587;-0.016384062050290322;-103.102;75.44;25.72
75.24_25.72;0.0008697059874539688;0.024965721827509134;130.548;0.0004819326832107475;0.01814939367357311;76.823;-0.0003877733042432213;-0.006816328153936024;-53.72500000000001;75.24;25.72
75.04_25.72;0.0011358270800106455;0.028736762299128756;1220.667;0.0008741456906576515;0.024426443520063953;661.976;-0.000261681389352994;-0.004310318779064803;-558.6909999999999;75.04;25.72
74.84_25.72;0.0017153362368896232;0.03476544841210536;147.817;0.002077425305921943;0.03814136970221058;126.964;0.0003620890690323199;0.0033759212901052216;-20.85300000000001;74.84;25.72
77.64_26.72;0.0016216732203482198;0.036212038395895756;80.05;0.00024382697822010788;0.012507491585976535;34.623;-0.001377846242128112;-0.023704546809919222;-45.427;77.64;26.72
77.44_26.72;0.0019442055517371831;0.03972120505322284;69.903;0.00031225868586805017;0.014413754916265788;27.87;-0.001631946865869133;-0.025307450136957052;-42.033;77.44;26.72
77.24_26.72;0.00025178212192309785;0.013061831523682996;21.007;0.002472364657469914;0.041404945763072264;58.788;0.002220582535546816;0.028343114239389268;37.78099999999999;77.24;26.72
77.04_26.72;0.0020083179076196165;0.04080869307876611;66.11;0.00020510010965686396;0.010921240884036372;19.011;-0.0018032177979627525;-0.02988745219472974;-47.099000000000004;77.04;26.72
76.84_26.72;0.0023643618019442273;0.0436542466679572;70.546;0.0011926160024945042;0.030098306173567964;51.05;-0.001171745799449723;-0.013555940494389233;-19.49600000000001;76.84;26.72
76.64_26.72;0.005281965571653471;0.06705899130092416;107.082;0.0006452076863732615;0.022369660767291646;39.484;-0.004636757885280209;-0.04468933053363251;-67.59799999999998;76.64;26.72
76.44_26.72;0.0031888794861458626;0.05086795307410363;83.923;0.002335540155382259;0.042817282269929216;72.229;-0.0008533393307636038;-0.008050670804174417;-11.694000000000003;76.44;26.72
76.24_26.72;0.0012150520286656572;0.031666020832361426;103.638;0.0010481561972350531;0.027764561726056933;69.785;-0.00016689583143060407;-0.0039014591063044925;-33.85300000000001;76.24;26.72
76.04_26.72;0.001115412943820272;0.029521116061984105;611.275;0.0005491502556124942;0.019829488911029446;267.166;-0.0005662626882077779;-0.00969162715095466;-344.109;76.04;26.72
75.84_26.72;0.000747301637272949;0.02267072045623491;442.791;0.000525776530834271;0.019235571641470835;220.673;-0.00022152510643867794;-0.0034351488147640746;-222.118;75.84;26.72
75.64_26.72;0.0011420074805004574;0.029633700899748937;505.997;0.0005165421354902551;0.019037106015639953;214.834;-0.0006254653450102022;-0.010596594884108985;-291.163;75.64;26.72
75.44_26.72;0.0006610281535556983;0.020945938258114572;318.878;0.0003470155305105458;0.01524615485261534;171.457;-0.00031401262304515254;-0.005699783405499231;-147.421;75.44;26.72
75.24_26.72;0.000650575679046654;0.020067381409278183;155.478;0.0008736398551727664;0.02424077251022262;113.688;0.00022306417612611242;0.004173391100944435;-41.790000000000006;75.24;26.72
77.64_27.72;0.0012219034564839402;0.0313461548030218;85.586;0.00031862630032102735;0.014513045008864509;45.237;-0.0009032771561629128;-0.016833109794157294;-40.349;77.64;27.72
77.44_27.72;0.0010015412097041437;0.029060731338716814;54.511;0.0013218780937908805;0.03165261895713489;89.937;0.0003203368840867368;0.002591887618418078;35.425999999999995;77.44;27.72
77.24_27.72;0.0010142780207569627;0.02899353679245661;182.23;0.000665576164305304;0.022720682287066918;113.296;-0.0003487018564516587;-0.006272854505389693;-68.93399999999998;77.24;27.72
77.04_27.72;0.0006443673983204227;0.022104664978082837;44.243;0.000923755970044603;0.026829049981950154;45.765;0.00027938857172418025;0.004724385003867317;1.5219999999999985;77.04;27.72
76.84_27.72;0.0008211578764134981;0.02492768764078709;48.716;0.0007759064676630441;0.024194949960165853;42.429;-4.525140875045401e-05;-0.0007327376806212371;-6.286999999999999;76.84;27.72
76.64_27.72;0.0005559693968438118;0.02042731169133865;35.934;0.0008181006512930966;0.024922074686497053;38.863;0.00026213125444928475;0.004494762995158403;2.929000000000002;76.64;27.72
76.44_27.72;0.0004343190806318586;0.017565845468076425;51.596;0.0008034139023301412;0.024225923944323404;57.973;0.00036909482169828254;0.006660078476246979;6.3770000000000024;76.44;27.72
76.24_27.72;0.001163990755710216;0.030051944402911094;142.892;0.0009840899442486075;0.027148569529776984;93.136;-0.0001799008114616084;-0.0029033748731341104;-49.756;76.24;27.72
76.04_27.72;0.0007540385577984687;0.022368619043920516;138.462;0.0003930972522556575;0.016871704486915117;77.64;-0.0003609413055428112;-0.005496914557005399;-60.82199999999999;76.04;27.72
75.84_27.72;0.0005177359798064864;0.01781683967934796;115.747;0.00031020963404757387;0.014455917626305983;62.576;-0.00020752634575891258;-0.0033609220530419776;-53.171;75.84;27.72
75.64_27.72;0.00044541064696360794;0.016131800851949273;197.831;0.00034065936943062747;0.015265683190641947;104.542;-0.00010475127753298047;-0.0008661176613073262;-93.28899999999999;75.64;27.72
75.44_27.72;0.0005937311387404919;0.018260786308397753;166.615;0.0005702782722272719;0.020225164646106405;103.451;-2.3452866513219988e-05;0.001964378337708652;-63.164000000000016;75.44;27.72
77.64_28.72;0.001136862688679198;0.02928546803620189;77.297;0.00035577791001438366;0.01572334317904397;39.444;-0.0007810847786648144;-0.01356212485715792;-37.852999999999994;77.64;28.72
77.44_28.72;0.0006319338108910793;0.02166652966935114;59.935;0.0010167722105745502;0.027016064291249715;54.834;0.00038483839968347087;0.005349534621898574;-5.100999999999999;77.44;28.72
77.24_28.72;0.00039660809228316197;0.016143961777855667;69.395;0.00039246763450099967;0.015037521198044657;33.957;-4.1404577821623e-06;-0.0011064405798110102;-35.437999999999995;77.24;28.72
77.04_28.72;0.0012617917923884291;0.03213659099738988;201.527;0.0007216863004106497;0.02224021008976512;80.575;-0.0005401054919777794;-0.00989638090762476;-120.95199999999998;77.04;28.72
76.84_28.72;0.0003801468333148159;0.01566511257563815;64.502;0.000559695499381696;0.01894113828934131;48.396;0.00017954866606688006;0.003276025713703161;-16.105999999999995;76.84;28.72
76.64_28.72;0.0006412020036757277;0.0218323392357473;78.409;0.0003868823871175505;0.015371681816457892;38.231;-0.0002543196165581772;-0.006460657419289407;-40.178000000000004;76.64;28.72
76.44_28.72;0.0008671648556729409;0.025444226220783003;158.779;0.0008970333265181284;0.026007127012887134;109.543;2.9868470845187444e-05;0.0005629007921041304;-49.23599999999999;76.44;28.72
76.24_28.72;0.001068082379122129;0.027276990975323757;409.59;0.0008450169196385221;0.025085690106810644;230.902;-0.00022306545948360692;-0.0021913008685131123;-178.688;76.24;28.72
76.04_28.72;0.0009092118385082127;0.02411373770897038;398.876;0.0008447381604073628;0.025063256557163124;261.766;-6.447367810084989e-05;0.0009495188481927451;-137.10999999999996;76.04;28.72
75.84_28.72;0.0006624949537365934;0.019498418197542472;154.812;0.00048331046431759645;0.018842649079865378;103.177;-0.00017918448941899696;-0.0006557691176770943;-51.635000000000005;75.84;28.72
75.64_28.72;0.0004994470833094245;0.016791790023169897;53.228;0.0005098494305619222;0.019118581041419523;50.202;1.0402347252497657e-05;0.0023267910182496257;-3.0260000000000034;75.64;28.72
77.44_29.72;0.0004912850411774968;0.017475487365766224;210.419;0.0018440226569533102;0.03608910690656842;197.408;0.0013527376157758133;0.018613619540802196;-13.011000000000024;77.44;29.72
77.24_29.72;0.0004352365717696066;0.016458644568461068;195.428;0.0015699641571076126;0.030733416435441346;116.806;0.001134727585338006;0.014274771866980278;-78.622;77.24;29.72
77.04_29.72;0.00210835426147655;0.0409086934983927;218.385;0.0005307157262736951;0.01954651822402549;92.362;-0.0015776385352028548;-0.021362175274367207;-126.023;77.04;29.72
76.84_29.72;0.001273097149166786;0.029759056237896035;171.913;0.0005988568235988817;0.020625628848448277;106.283;-0.0006742403255679043;-0.009133427389447758;-65.63000000000001;76.84;29.72
76.64_29.72;0.0006488195147625679;0.019833894451767725;81.969;0.0003479511411002544;0.015544259682796198;53.105;-0.00030086837366231347;-0.004289634768971528;-28.863999999999997;76.64;29.72
76.44_29.72;0.0005969529253522248;0.018839845926987727;198.897;0.0003282110147779685;0.014874580333158853;122.403;-0.00026874191057425637;-0.003965265593828874;-76.49399999999999;76.44;29.72
76.24_29.72;0.00046436217862061196;0.01632913894169166;73.124;0.00038152450424689294;0.01638375195032256;52.461;-8.283767437371902e-05;5.4613008630900045e-05;-20.662999999999997;76.24;29.72
76.04_29.72;0.0005163603891646483;0.017245684282747985;54.234;0.00045739616860170746;0.018245646509953882;47.016;-5.896422056294085e-05;0.0009999622272058965;-7.2180000000000035;76.04;29.72
77.24_30.72;0.0010810481027921878;0.027217570426605567;130.032;0.0004983913880662537;0.01815913172090627;59.441;-0.0005826567147259341;-0.009058438705699296;-70.59100000000001;77.24;30.72
77.04_30.72;0.0020209030159130665;0.03868034843578718;261.866;0.0009308689411703103;0.025181153795307595;156.987;-0.0010900340747427564;-0.013499194640479585;-104.87899999999999;77.04;30.72
76.84_30.72;0.002704332571008572;0.0452370611354913;197.249;0.001393177630631382;0.031012883845966677;140.74;-0.0013111549403771899;-0.014224177289524624;-56.508999999999986;76.84;30.72
76.64_30.72;0.0022970061777120875;0.04124778661434662;134.057;0.0011385011496437055;0.02808867587798222;92.401;-0.001158505028068382;-0.013159110736364398;-41.65599999999999;76.64;30.72
76.44_30.72;0.0009931848302010674;0.023652544638766555;65.55;0.0008758744230208377;0.025307417693877864;66.086;-0.00011731040718022977;0.001654873055111309;0.5360000000000014;76.44;30.72
76.24_30.72;0.0010338215025238906;0.02427836777603769;67.266;0.0009237133236918661;0.025855512824709263;66.938;-0.00011010817883202453;0.0015771450486715723;-0.32800000000000296;76.24;30.72
77.04_31.72;0.0008013904013442784;0.02358023250960022;107.105;0.0008948265976590624;0.023513204836421685;110.203;9.3436196314784e-05;-6.70276731785345e-05;3.097999999999999;77.04;31.72
76.84_31.72;0.0008030195999147906;0.024019776916356067;123.699;0.0011269096836094275;0.026734487622738924;173.874;0.0003238900836946369;0.002714710706382857;50.175;76.84;31.72
76.64_31.72;0.002208009567534727;0.040031552739639056;224.046;0.0012857409706325314;0.02934572335965901;175.435;-0.0009222685969021956;-0.010685829379980045;-48.61099999999999;76.64;31.72
76.44_31.72;0.0027937816301692613;0.0465861930720622;180.209;0.0014513390867365531;0.031846222092742134;129.845;-0.0013424425434327082;-0.014739970979320068;-50.364000000000004;76.44;31.72
76.84_32.72;0.002196018496322236;0.0395198016048468;126.117;0.0007177095707907714;0.020136151656666754;92.055;-0.0014783089255314646;-0.019383649948180044;-34.062;76.84;32.72
